id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
,,,,,,,,UgxiFKlsKlCW8y4Hx594AaABAg.8mIt-A1fJ418mJ4fohvnWq,S Zuniga,6 months ago,1539868362599,Because it's so dam old. Others update. Looks exactly as my Ifiniti Q60's key. Time for an upgrade.,4
,,,,,,,,UgxiFKlsKlCW8y4Hx594AaABAg.8mIt-A1fJ418mJ8dZafJLM,Javontae Eaddy,6 months ago,1539868362601,@Osoji which Nissan cars are garbage??,0
,,,,,,,,UgxiFKlsKlCW8y4Hx594AaABAg.8mIt-A1fJ418mJAFI7UJMN,PROTOSTAR,6 months ago,1539868362602,BlindWatchMakers because it’s old...and cheap....and flimsy....and it’s even on the cheapest Nissan....and it’s used for Infiniti(which sucks even more that you bought an expensive Infiniti and get a Sentra key fob😔).,8
,,,,,,,,UgxiFKlsKlCW8y4Hx594AaABAg.8mIt-A1fJ418mJCviAPErr,Soda Changa,6 months ago,1539868362603,"Javontae Eaddy the Sentra that I recently drove, rental Versa back from my college days, Armada we rented a few years back ( compared to their competitors from the same years and price), my room mates fully loaded 2015 Altima was okay but the Mazda 6 from same year was way better and so was accord",0
,,,,,,,,UgxiFKlsKlCW8y4Hx594AaABAg.8mIt-A1fJ418mJO5ghS8Du,unjaded2,6 months ago,1539868362604,"he has full on key fobia , its weird a thing to be so obsessed with i agree with you .",2
,,,,,,,,UgxiFKlsKlCW8y4Hx594AaABAg.8mIt-A1fJ418mJTp3fW_nm,Abdullah S. Ahmad,6 months ago,1539868362605,"Nothing is more embarrassing than putting down a key that LOOKS and FEELS cheap. It doesn’t cost much to make a heftier, less plasticky key. The Nissan key has been the same since 2005 I think. When someone sees it, you could be driving a 2004 versa or a top of the line Armada. It’s just cheap and old.",2
,,,,,,,,UgxiFKlsKlCW8y4Hx594AaABAg.8mIt-A1fJ418mJVZ3GR-yn,waterudoing,6 months ago,1539868362606,"@Abdullah S. Ahmad If that matters so much, shouldn't have gotten a Nissan. But anyway, I have the same key for my G37. It feels solid and you barely notice it while keeping it in your pockets. I don't think I've ever taken it out other than at home",2
,,,,,,,,UgxiFKlsKlCW8y4Hx594AaABAg.8mIt-A1fJ418mJZzoQXKRU,Abdullah S. Ahmad,6 months ago,1539868362906,waterudoing I don’t have a Nissan lol. Rented an armada though.,1
,,,,,,,,UgxiFKlsKlCW8y4Hx594AaABAg.8mIt-A1fJ418mJjNbu3Mmq,Look ItsRain,6 months ago,1539868362907,My 2006 mazda key fob looks alot better than this 2019 nissan one. Nissan looks and is cheap. Just needs replaced to atleast bring it in with the current decade.,0
,,,,,,,,UgxiFKlsKlCW8y4Hx594AaABAg.8mIt-A1fJ418mJjUEYCSEd,rm brooklyn,6 months ago,1539868362908,It's the little things. It's called attention to detail and it makes you feel like your money is well spent.,4
,,,,,,,,UgxiFKlsKlCW8y4Hx594AaABAg.8mIt-A1fJ418mKqFrY9yxo,Ash S,6 months ago,1539868362909,"Classix what's the problem? If it's not broken, don't fix it. You sound like a teenager that doesn't have the latest and greatest. Grow up.",1
,,,,,,,,UgxiFKlsKlCW8y4Hx594AaABAg.8mIt-A1fJ418mKqKaM4wsk,Ash S,6 months ago,1539868362911,PROTOSTAR it's a key fob. Who cares. Grow up. You sound like a child.,1
,,,,,,,,UgxiFKlsKlCW8y4Hx594AaABAg.8mIt-A1fJ418mKqOtKXr-o,Ash S,6 months ago,1539868362915,S Zuniga it's a key fob. All you do is lock/unlock your doors. You sound like a child. Grow up.,1
,,,,,,,,UgxiFKlsKlCW8y4Hx594AaABAg.8mIt-A1fJ418mKqaaEpAw2,Ash S,6 months ago,1539868362917,"BlindWatchMakers because those individuals have the mentality of a teenager. They need the latest and greatest. Bunch of snobs. Grow up and complain about some important shit. Talking bout keyfobs, bunch of fools.",2
,,,,,,,,UgxiFKlsKlCW8y4Hx594AaABAg.8mIt-A1fJ418mLwE79iK_s,Jonny P,6 months ago,1539868362918,Ash S. You say we're snobs for wanting the latest tech? Its an all new 2019 design why shouldnt it have a 2019 key?,3
,,,,,,,,UgxiFKlsKlCW8y4Hx594AaABAg.8mIt-A1fJ418mMCsJTWlVM,Jonny P,6 months ago,1539868362919,"I traded in my 2017 Volkswagen jetta sel for the new 2019 Jetta sel. 16.9k for leather, led headlights fog lights and taillights. Sunroof, Android auto apple carplay. Oh and nice rims too. Plus! New style key.",1
,,,,,,,,UgxiFKlsKlCW8y4Hx594AaABAg.8mIt-A1fJ418mPYFMZ4dbJ,Craig D,6 months ago,1539868362920,And it can be those same things with an updated style.,0
,,,,,,,,UgxiFKlsKlCW8y4Hx594AaABAg.8mIt-A1fJ418mPYaPnRQ5r,Craig D,6 months ago,1539868363182,"Not full led’s no ventilation seats, no updated key fobs. These are the little things that keep me from taking this serious.",1
,,,,,,,,UgxiFKlsKlCW8y4Hx594AaABAg.8mIt-A1fJ418mSLfESNE-g,-Can Ameri-,6 months ago,1539868363183,"Good grief, it's a key fob on a damn midsize family sedan.  I have the same key fob for my 2011 Maxima.  And I'm fine with it.  I do agree that Infiniti's key fob should be more premium, but with its oval shape and nicely done faux brushed metal buttons, the key fob still looks stylish, MODERN, and very appropriate for Nissan.  Why change what ain't broke, especially since most people with push start and key-less entry rarely remove them from their purse or pocket.   Now, if you want to see a generic, dated key fob that should have been updated long ago, check out Toyota's key fob.",1
,,,,,,,,UgxiFKlsKlCW8y4Hx594AaABAg.8mIt-A1fJ418mWJBd802Fd,Stevorn Richards,6 months ago,1539868363184,"@Look ItsRain only job a key fob has is for functionality. Whether it looks different doesn't matter,  same technology in it like any other car. You only see it when you pick it up to drive and in your pocket or purse whole time",0
,,,,,,,,UgxiFKlsKlCW8y4Hx594AaABAg.8mIt-A1fJ418mWJUXYday0,Stevorn Richards,6 months ago,1539868363185,"@Jonny P it's a 2019 key. You're only talking about the design. Take apple for example, the user interface is the same since 10 years ago from iphone 3gs. But everyone buys them like hot cakes.",0
,,,,,,,,UgxiFKlsKlCW8y4Hx594AaABAg.8mIt-A1fJ418mYbsT93L-m,Ash S,6 months ago,1539868363186,Jonny P yeah you're a snob bitching about a key fob. It's just a key fob. Grow up.,1
UgwEPhidI6ytyUeUTON4AaABAg,The Shooter's Bay,6 months ago,1539868362075,I have a 17 I will definitely be upgrading.,0,true,7,,,,,,
,,,,,,,,UgwEPhidI6ytyUeUTON4AaABAg.8mIsveXaEVI8mIvb38sbJp,JPavilion2,6 months ago,1539868362433,"The Shooter's Bay I wish I could. Mine sucks...
Can’t get it",0
,,,,,,,,UgwEPhidI6ytyUeUTON4AaABAg.8mIsveXaEVI8mIzoXMhEP1,The Shooter's Bay,6 months ago,1539868362435,@JPavilion2 what's wrong with yours?,0
,,,,,,,,UgwEPhidI6ytyUeUTON4AaABAg.8mIsveXaEVI8mJ-_N3FtGv,Andrew Draxlar,6 months ago,1539868362437,The Shooter's Bay you going to get hit hard with the depreciation boi.,0
,,,,,,,,UgwEPhidI6ytyUeUTON4AaABAg.8mIsveXaEVI8mJ9EptlQn9,JPavilion2,6 months ago,1539868362438,The Shooter's Bay I want new and better,0
,,,,,,,,UgwEPhidI6ytyUeUTON4AaABAg.8mIsveXaEVI8mJDxmsQA7I,The Shooter's Bay,6 months ago,1539868362441,@Andrew Draxlar how do you know my situation?,0
,,,,,,,,UgwEPhidI6ytyUeUTON4AaABAg.8mIsveXaEVI8mJOQtK1Kjt,Andrew Draxlar,6 months ago,1539868362443,"The Shooter's Bay  it’s obvious that if you bought the 2017 Altima, it has lost a lot of value since you bought it. So upgrading for a new one means taking hit in depreciation value.",0
,,,,,,,,UgwEPhidI6ytyUeUTON4AaABAg.8mIsveXaEVI8mJPwzJZAjm,The Shooter's Bay,6 months ago,1539868362445,@Andrew Draxlar Actually it's a lease I don't pay depreciation.,0
Ugz-KOx3QaDEe53kgqR4AaABAg,acolthirst,6 months ago,1539868362077,It sounds like crap,9,false,0,,,,,,
UgyGgHfWXxU1iMQ2T9R4AaABAg,chad keohavong,6 months ago,1539868362079,What was going on at 2:13 🤔?,0,false,0,,,,,,
UgypAzhnP0hLVQfYoAx4AaABAg,Sacha Fievet,6 months ago,1539868362082,"no V6??!, damn...",2,true,5,,,,,,
,,,,,,,,UgypAzhnP0hLVQfYoAx4AaABAg.8mIs3jFJWtW8mIxXfzSvrN,Edward Enterline,6 months ago,1539868362521,The VC makes more horsepower and definitely more torque then the v6. So better performance and better fuel economy.,0
,,,,,,,,UgypAzhnP0hLVQfYoAx4AaABAg.8mIs3jFJWtW8mJ-_iNrGwS,Redline Reviews,6 months ago,1539868362522,"Edward Enterline it actually makes less Hp versus the old V6, 248 versus 270 but torque is up from 251 to 273.",1
,,,,,,,,UgypAzhnP0hLVQfYoAx4AaABAg.8mIs3jFJWtW8mJ-pMchYrE,Sacha Fievet,6 months ago,1539868362523,"@Edward Enterline Yeah sure I get that. I just say from my experience that a v6 with it's sound and characteristics is just to me, a lot more enjoyable. But a 4 popper can be really good too, for me the biggest let down of this car is the CVT. I just can't, personally, enjoy it at all. Man do I love speaking about cars :D",0
,,,,,,,,UgypAzhnP0hLVQfYoAx4AaABAg.8mIs3jFJWtW8mJ9zmQAfZI,pontiacGXPfan,6 months ago,1539868362524,Edward Enterline yeah but how many performance parts are currently available for this VC?,0
,,,,,,,,UgypAzhnP0hLVQfYoAx4AaABAg.8mIs3jFJWtW8mJgwlsfjLx,Edward Enterline,6 months ago,1539868362526,@Redline Reviews oops I misspoke. I must've thought of a different make where the turbo 4 makes better horsepower than the V6.,0
UgwiAmnfx0zgGFi88NJ4AaABAg,Forrest's Auto Reviews,6 months ago,1539868362085,Interior looks just like the Mazda 6 and Honda Accord....🤨,47,true,6,,,,,,
,,,,,,,,UgwiAmnfx0zgGFi88NJ4AaABAg.8mIs1REDXYL8mJ8VY1hrP7,pontiacGXPfan,6 months ago,1539868362386,With the stupid and cheap tablet screen in the middle of the dashboard like an ingrown toenail,3
,,,,,,,,UgwiAmnfx0zgGFi88NJ4AaABAg.8mIs1REDXYL8mJZvN2g3Qw,Armando Sturzenegger,6 months ago,1539868362388,@pontiacGXPfan eww,0
,,,,,,,,UgwiAmnfx0zgGFi88NJ4AaABAg.8mIs1REDXYL8mJaUKQsv-F,Kent,6 months ago,1539868362390,Forrest's Auto Reviews It does but the Mazda 6’s interior still blows this Altima’s interior out of the water.,10
,,,,,,,,UgwiAmnfx0zgGFi88NJ4AaABAg.8mIs1REDXYL8mLW-l85YWn,Lordmazi official,6 months ago,1539868362392,And Mercedes and BMW All These Cars Look the Same Now,0
,,,,,,,,UgwiAmnfx0zgGFi88NJ4AaABAg.8mIs1REDXYL8mLZD2GqiDX,Pride Auto,6 months ago,1539868362394,"New cars will confuse you these days, where choices concern! Which I could own one of all new cars! LOVE CARS!!",0
,,,,,,,,UgwiAmnfx0zgGFi88NJ4AaABAg.8mIs1REDXYL8mMOAg_6g8t,Matthew Oesch,6 months ago,1539868362396,It looks like too that all Altima trims have that same exact fake wood trim on the dash. Cost cutting and boring. Rental car!!,0
UgxUUJmHyCTIwtiYVsN4AaABAg,Mike Wazowski,6 months ago,1539868362088,"A Redline review on a Friday, damn that just made my day.",83,false,0,,,,,,
UgzbeQw6z-5Nqpeg74R4AaABAg,Uzumaki Naruto,6 months ago,1539868362090,Accord is way better,9,false,0,,,,,,
Ugys-11aD8q5RJdYa9x4AaABAg,Anderson Rodriguez,6 months ago,1539868363704,What the Camry nd Accord need to watch out for ? 🤔🤔 this Nissan nd like the others gonna need a new tranny before it even hits 50K miles 😒😒🚮🚮🚮 Nd prolly a new engine with this new engine,7,true,8,,,,,,
,,,,,,,,Ugys-11aD8q5RJdYa9x4AaABAg.8mIrtSrWeTQ8mIt0uFh7L3,Randy N,6 months ago,1539868364110,"Anderson Rodriguez Nah, gotta 2012 w/ 110k and it’s still running strong",3
,,,,,,,,Ugys-11aD8q5RJdYa9x4AaABAg.8mIrtSrWeTQ8mItCRgXnYb,Anderson Rodriguez,6 months ago,1539868364111,U a lucky one than prolly handful ppl 😂😂 come on since early 2000s problems with them,0
,,,,,,,,Ugys-11aD8q5RJdYa9x4AaABAg.8mIrtSrWeTQ8mIvMof12iD,Sherif Elserty,6 months ago,1539868364113,"I had a 2011 Altima without a single problem for 180k km (120k miles). Excellent acceleration, extremely comfortable seats, very good handling, very good steering, very good stability and excellent fuel consumption with a 70 liter tank. I bought the 2014 Camry 2 months ago (used and had about 30k miles) and it was the worst decision I have ever made. Very uncomfortable seats, abysmal handling and steering, very poor fuel consumption and a tiny gas tank (50 liters only). I don’t really know what the fuss is about regarding these Camrys!! I didn’t drive the all new Camry. But I don’t want to own a stupid dull and boring car just because “people say” they are reliable",2
,,,,,,,,Ugys-11aD8q5RJdYa9x4AaABAg.8mIrtSrWeTQ8mJAb6wrASS,Donald Grab them by the pussy Trump,6 months ago,1539868364114,What kind of tranny? Male to female or female to male?,1
,,,,,,,,Ugys-11aD8q5RJdYa9x4AaABAg.8mIrtSrWeTQ8mJYE1NGhDe,Frankie B,6 months ago,1539868364115,"I had a 2003 Nissan Sentra Spec-V with the 2.5 and 6 speed manual, the transmission had to be replaced before 25k miles. Engine blew at 76k miles. Never again buying anything from Nissan.",2
,,,,,,,,Ugys-11aD8q5RJdYa9x4AaABAg.8mIrtSrWeTQ8mNoNtJH2Kc,Most Highson,6 months ago,1539868364116,"@Frankie B 
15 years ago?",0
,,,,,,,,Ugys-11aD8q5RJdYa9x4AaABAg.8mIrtSrWeTQ8mbOe_Y9eWS,Dan Jackson,5 months ago,1542546764117,"Hmmm, yet honda and toyota have recalled millions of cars at once.... guess who hasnt, NISSAN!",0
,,,,,,,,Ugys-11aD8q5RJdYa9x4AaABAg.8mIrtSrWeTQ8ms5XdCITCT,Anubis_X64,5 months ago,1542546764119,"I have a 2017 altima. All honestly this doesnt seem like much of an upgrade especially for the price. They cut back in a few key features which is a let down. Was hoping for more considering they is a ""platinum"" edition.  I think the regular SR with AWD is better option. I'm skeptical with my car hearing all these issues with CVT so far I enjoy my car. Still very low on mileage only have 9k on it.",0
UgxfKy-O_Eq18YkbpLR4AaABAg,Mitchell Pritsker,6 months ago,1539868363706,And by the way the headlight stock is on the on position it shouldn’t it should be on the auto position. Because it has automatic headlights.,0,false,0,,,,,,
UgxHSRuyrRq1hEILrTV4AaABAg,TheZane03,6 months ago,1539868363708,From the side looks like a Mazda 6,0,false,0,,,,,,
UgwVLqM7g_X1wsHCMZd4AaABAg,BG,6 months ago,1539868363709,Are you going to do a review of the QX50?,5,true,3,,,,,,
,,,,,,,,UgwVLqM7g_X1wsHCMZd4AaABAg.8mIrdwflfFh8mIzl8iMHyG,Andrew Draxlar,6 months ago,1539868364046,BG he already did,0
,,,,,,,,UgwVLqM7g_X1wsHCMZd4AaABAg.8mIrdwflfFh8mJ-A4k8TOb,BG,6 months ago,1539868364047,@Andrew Draxlar he didn't do a full review of the 2019 QX50.,0
,,,,,,,,UgwVLqM7g_X1wsHCMZd4AaABAg.8mIrdwflfFh8mJ-dLdo3n9,Redline Reviews,6 months ago,1539868364048,"Yes, infiniti said they will be sending one our way very soon. Stay tuned!",4
UgxhdKD4s1F8Rt69amd4AaABAg,Jeffrey Twoey,6 months ago,1539868363711,Nissan's have reliability issues and a shitty transmission.,0,false,0,,,,,,
Ugyf4iyrDHrSoAyRB9Z4AaABAg,Mitchell Pritsker,6 months ago,1539868363712,There still using the old Nissan/Infiniti key fob.,0,false,0,,,,,,
Ugw9_C6d3Ocwtyjoo5p4AaABAg,Amar Hafizi,6 months ago,1539868363714,Mehh...imma go with the new Mazda 6,42,true,28,,,,,,
,,,,,,,,Ugw9_C6d3Ocwtyjoo5p4AaABAg.8mIrNIezQ8X8mIubtdhn9t,kano b,6 months ago,1539868364136,That is the maz.... Oh wait...,0
,,,,,,,,Ugw9_C6d3Ocwtyjoo5p4AaABAg.8mIrNIezQ8X8mIzDL9T15v,Ethan Moreau,6 months ago,1539868364137,Me too..,0
,,,,,,,,Ugw9_C6d3Ocwtyjoo5p4AaABAg.8mIrNIezQ8X8mJ3XH2yJvc,Charly Brown,6 months ago,1539868364138,Ok but Mazda 6 is slower... I’ll be seeing you in my rear view mirror,5
,,,,,,,,Ugw9_C6d3Ocwtyjoo5p4AaABAg.8mIrNIezQ8X8mJ47niXSWB,Amar Hafizi,6 months ago,1539868364144,Charly Brown owh..i'll be enjoying the high quality material inside the car...and i'll be seeing your non led tail light,23
,,,,,,,,Ugw9_C6d3Ocwtyjoo5p4AaABAg.8mIrNIezQ8X8mJ5peuAv_I,JC4,6 months ago,1539868364145,"Amar Hafizi mazda should be getting new gen 3 and 6 soon, you should wait for 2019 autoshows,",0
,,,,,,,,Ugw9_C6d3Ocwtyjoo5p4AaABAg.8mIrNIezQ8X8mJ5xUo0Fg5,Amar Hafizi,6 months ago,1539868364146,JC4 im waiting for the SkyActiv X,0
,,,,,,,,Ugw9_C6d3Ocwtyjoo5p4AaABAg.8mIrNIezQ8X8mJ9yWbNsWJ,JC4,6 months ago,1539868364147,"Amar Hafizi most likely in 2020 models, they must be showing them in January at the NAIAS the latest",0
,,,,,,,,Ugw9_C6d3Ocwtyjoo5p4AaABAg.8mIrNIezQ8X8mJC5hqo2t5,Dennis Vasquez,6 months ago,1539868364149,Charly Brown have fun with your shitty transmission,0
,,,,,,,,Ugw9_C6d3Ocwtyjoo5p4AaABAg.8mIrNIezQ8X8mJCLzwtut5,Michael Andrew,6 months ago,1539868364150,I dont think it really matters.,0
,,,,,,,,Ugw9_C6d3Ocwtyjoo5p4AaABAg.8mIrNIezQ8X8mJCOkTdI-E,Michael Andrew,6 months ago,1539868364151,"I have the 2018 6, so I completely agree!",1
,,,,,,,,Ugw9_C6d3Ocwtyjoo5p4AaABAg.8mIrNIezQ8X8mJE7hz8Af7,Greezy_Chef,6 months ago,1539868364479,@Charly Brown 30-50 and 50-70 in the Mazda is quicker than any in the segment,2
,,,,,,,,Ugw9_C6d3Ocwtyjoo5p4AaABAg.8mIrNIezQ8X8mJboOHN3a2,Kent,6 months ago,1539868364481,Charly Brown So what? Nobody really drag races midsize sedans.,2
,,,,,,,,Ugw9_C6d3Ocwtyjoo5p4AaABAg.8mIrNIezQ8X8mN3HOdmIvi,Truthbetold,6 months ago,1539868364482,Mazda...the little company that could,0
,,,,,,,,Ugw9_C6d3Ocwtyjoo5p4AaABAg.8mIrNIezQ8X8mPncJSdfe6,__ Bilak_78__,6 months ago,1539868364483,I will be seeing all ur head lights in my civic hatch rearview mirror lol,0
,,,,,,,,Ugw9_C6d3Ocwtyjoo5p4AaABAg.8mIrNIezQ8X8mW2ugb7MBo,Amar Hafizi,6 months ago,1539868364485,__ Bilak_78__ haha...lol,0
,,,,,,,,Ugw9_C6d3Ocwtyjoo5p4AaABAg.8mIrNIezQ8X8m_0JgCVXIk,bubukill1,6 months ago,1539868364486,Imma go for the new Corolla hatchback,0
,,,,,,,,Ugw9_C6d3Ocwtyjoo5p4AaABAg.8mIrNIezQ8X8m_6-3JlHEf,Amar Hafizi,6 months ago,1539868364487,bubukill1 that car is ok ok...but we're talking about midsize sedan,0
,,,,,,,,Ugw9_C6d3Ocwtyjoo5p4AaABAg.8mIrNIezQ8X8m_O7dgtCMf,JDM Guy,5 months ago,1542546764488,Yeah I would take the Mazda 6 or Accord over this but it's still nice.,0
,,,,,,,,Ugw9_C6d3Ocwtyjoo5p4AaABAg.8mIrNIezQ8X8mbKyj9ux0Z,__ Bilak_78__,5 months ago,1542546764489,"@bubukill1 the Corolla hatch was my first choice since, I'm living in a house where toyota is a family loved car, but the car had power up until 110 km/h, and the 2.0 liter is nice but...... after test driving the civic hatch, the power never ends stock! And it's so much mo spacious too, and got a better deal too. To each there own love both of them.",0
,,,,,,,,Ugw9_C6d3Ocwtyjoo5p4AaABAg.8mIrNIezQ8X8mbLF25SdWq,__ Bilak_78__,5 months ago,1542546764491,"@Amar Hafizi kek, I'm putting down 248WHP with 283WTQ, idk what ur laughing about but my civic hatch walks my dads camry xse v6 and even pulls on my friends genesis coupe, till 160 km/h",0
,,,,,,,,Ugw9_C6d3Ocwtyjoo5p4AaABAg.8mIrNIezQ8X8mbhRpR9DYT,Amar Hafizi,5 months ago,1542546764837,__ Bilak_78__ lol...i thought u were joking,0
,,,,,,,,Ugw9_C6d3Ocwtyjoo5p4AaABAg.8mIrNIezQ8X8mcJGyB7iLj,__ Bilak_78__,5 months ago,1542546764838,"@Amar Hafizi that what they all say, then they ask what mods do I have.",0
,,,,,,,,Ugw9_C6d3Ocwtyjoo5p4AaABAg.8mIrNIezQ8X8mcTfk6PXgO,Amar Hafizi,5 months ago,1542546764840,__ Bilak_78__ hahah...u seem like a cool person..lol,0
,,,,,,,,Ugw9_C6d3Ocwtyjoo5p4AaABAg.8mIrNIezQ8X8mdFRjuG239,__ Bilak_78__,5 months ago,1542546764841,"@Amar Hafizi tnx, bud if u live in Ontario one day i might see u. What do u drive ?",0
,,,,,,,,Ugw9_C6d3Ocwtyjoo5p4AaABAg.8mIrNIezQ8X8mdne-76Omj,Amar Hafizi,5 months ago,1542546764842,__ Bilak_78__ im not from u s,0
,,,,,,,,Ugw9_C6d3Ocwtyjoo5p4AaABAg.8mIrNIezQ8X8me13dX9oUk,__ Bilak_78__,5 months ago,1542546764844,"@Amar Hafizi neither am I, from Canada eh bud",0
,,,,,,,,Ugw9_C6d3Ocwtyjoo5p4AaABAg.8mIrNIezQ8X8me2Dh9q3YM,Amar Hafizi,5 months ago,1542546764845,__ Bilak_78__ im from Brunei...hahah,0
,,,,,,,,Ugw9_C6d3Ocwtyjoo5p4AaABAg.8mIrNIezQ8X8mh4X5rnDO1,Live2RIDE83,5 months ago,1542546764846,Charly Brown clearly you don’t know what the new Mazda 6 has with power train putting out more low end torque than HP way more than competitors 250hp 289 torque! Not to mention gobs of quality interior/exterior features clearly you know dick about cars or recognize quality lol,0
Ugygq2p9nZ9mWUPwjLp4AaABAg,TotalQuotient 72,6 months ago,1539868363716,It looks so good,0,false,0,,,,,,
UgwQFqyFZyy-8PfTz9d4AaABAg,Classix,6 months ago,1539868363717,That key fob is over 10 years old lol,379,true,52,,,,,,
,,,,,,,,UgwQFqyFZyy-8PfTz9d4AaABAg.8mIrLdp1Igy8mIuss8tc4i,Trenton_ A,6 months ago,1539868364083,Classix no it's not it's a 2019 key,9
,,,,,,,,UgwQFqyFZyy-8PfTz9d4AaABAg.8mIrLdp1Igy8mIv3HUZKsb,Classix,6 months ago,1539868364084,That was my point.,42
,,,,,,,,UgwQFqyFZyy-8PfTz9d4AaABAg.8mIrLdp1Igy8mIwEbBfVfn,Ryan Littleton,6 months ago,1539868364085,It's the same key fob on the GT-R. It's old but at least it's small.,16
,,,,,,,,UgwQFqyFZyy-8PfTz9d4AaABAg.8mIrLdp1Igy8mIwTdxj4u-,Classix,6 months ago,1539868364086,It's not bad fob i'm just saying after 10 years they should replace it.,22
,,,,,,,,UgwQFqyFZyy-8PfTz9d4AaABAg.8mIrLdp1Igy8mIxFOOvoAf,Ryan Littleton,6 months ago,1539868364088,"@Classix Oh I know, I agree.",2
,,,,,,,,UgwQFqyFZyy-8PfTz9d4AaABAg.8mIrLdp1Igy8mIxl23c5ts,Mc13oner,6 months ago,1539868364089,They don't need to replace it. It gets the job done and is small.,34
,,,,,,,,UgwQFqyFZyy-8PfTz9d4AaABAg.8mIrLdp1Igy8mIy09zDUPj,Classix,6 months ago,1539868364090,@Mc13oner Well in that case maybe they don't need to replace the old altima it gets the job done.,54
,,,,,,,,UgwQFqyFZyy-8PfTz9d4AaABAg.8mIrLdp1Igy8mIyOaQPIDE,Hyun K.,6 months ago,1539868364091,Yup  I had that keyfob for my 2008 Altima coupe 3.5.,18
,,,,,,,,UgwQFqyFZyy-8PfTz9d4AaABAg.8mIrLdp1Igy8mJ-ILOhT6f,Mc13oner,6 months ago,1539868364092,@Classix lol the classic strawman fallacy. This argument only works for kids. Try harder.,6
,,,,,,,,UgwQFqyFZyy-8PfTz9d4AaABAg.8mIrLdp1Igy8mJ08W885LF,Shamur Stewart,6 months ago,1539868364094,Classix If it ain’t broke don’t fix it. Nissan was one of the first manufacturers to make the jump to push to start. Especially with making it standard on a lot of their vehicles. The key looks fine.,30
,,,,,,,,UgwQFqyFZyy-8PfTz9d4AaABAg.8mIrLdp1Igy8mJ0LL3XFXZ,Classix,6 months ago,1539868364512,@Mc13oner  Argument? There is no argument it's obvious that nissan is cheap and can't even update their fob after 10 years.,9
,,,,,,,,UgwQFqyFZyy-8PfTz9d4AaABAg.8mIrLdp1Igy8mJ0WV_2H1Y,John Diaz,6 months ago,1539868364513,I understand is old but it gets the job done if it ain’t broke then don’t fix it,9
,,,,,,,,UgwQFqyFZyy-8PfTz9d4AaABAg.8mIrLdp1Igy8mJ29EWDOwR,Mc13oner,6 months ago,1539868364515,@Classix You could say the same for Lexus. Look at their key fob for their most expensive SUV. What exactly do you want them to replace in that key fob? People just leave these things in their pockets most of the time.,11
,,,,,,,,UgwQFqyFZyy-8PfTz9d4AaABAg.8mIrLdp1Igy8mJ8-GYsDuQ,3rd Sixx,6 months ago,1539868364516,They could just flatten it and round off the edges. Or tough job make it damn near a a functional ball sphere.,2
,,,,,,,,UgwQFqyFZyy-8PfTz9d4AaABAg.8mIrLdp1Igy8mJ9juZHddK,Tyler Beeson,6 months ago,1539868364517,"Lexus did redesign their key a few years ago but it looks almost identical. It has rectangle buttons instead of the circular buttons on the older models. This Nissan key is really old, but they're pretty durable. Plus the size is great. It fits pretty well in your hand and fits in your pocket easily.",11
,,,,,,,,UgwQFqyFZyy-8PfTz9d4AaABAg.8mIrLdp1Igy8mJAqaB0VyF,Jay Jenkins,6 months ago,1539868364518,All of this is opinionated there is zero point in trying to debate.,1
,,,,,,,,UgwQFqyFZyy-8PfTz9d4AaABAg.8mIrLdp1Igy8mJAvhs0Dus,Jay Jenkins,6 months ago,1539868364519,"Classix I agree with you they should replace the key fob, but it’s all opinionated. Idk why they’re trying to argue with you",3
,,,,,,,,UgwQFqyFZyy-8PfTz9d4AaABAg.8mIrLdp1Igy8mJKpJgusZe,Sam,6 months ago,1539868364521,So what it works,1
,,,,,,,,UgwQFqyFZyy-8PfTz9d4AaABAg.8mIrLdp1Igy8mJNL0PVewc,Jordan Frank,6 months ago,1539868364522,Mercedes is barely switching theirs after almost 20 years.,6
,,,,,,,,UgwQFqyFZyy-8PfTz9d4AaABAg.8mIrLdp1Igy8mJS6d96WcT,f181234,6 months ago,1539868364523,Classix it’s a key fob LOL there’s more important things in life,3
,,,,,,,,UgwQFqyFZyy-8PfTz9d4AaABAg.8mIrLdp1Igy8mJWlczgBr4,Adam Guzman,6 months ago,1539868364863,If my girl’s complaining about the key-fob then something’s definitely wrong,1
,,,,,,,,UgwQFqyFZyy-8PfTz9d4AaABAg.8mIrLdp1Igy8mJiJPz9Srz,Angry Whale,6 months ago,1539868364865,That's the exact same key I had with my 07' G35 lol,3
,,,,,,,,UgwQFqyFZyy-8PfTz9d4AaABAg.8mIrLdp1Igy8mJvgA89fhH,jmasoncar s,6 months ago,1539868364866,It's a nice looking fob but feels extremely cheap. Same one on my 18' Q50 RS,2
,,,,,,,,UgwQFqyFZyy-8PfTz9d4AaABAg.8mIrLdp1Igy8mK4YH0rKQe,f181234,6 months ago,1539868364867,Adam Guzman what did your girl say about it?,0
,,,,,,,,UgwQFqyFZyy-8PfTz9d4AaABAg.8mIrLdp1Igy8mK4bqUp2Dd,f181234,6 months ago,1539868364869,masterkurs I’m just saying it’s not the end of the world it’s a good key fob,1
